Latitude °,Latitude,Longitude °,Longitude,Topography,Difficulty Challenge,Altitude,Temperature,Metals,Rare Metals,Concrete,Water,Dust Devils,Dust Storms,Meteors,Cold Waves,Map Name,Named Location,Breakthrough 1,Breakthrough 2,Breakthrough 3,Breakthrough 4,Breakthrough 5,Breakthrough 6,Breakthrough 7,Breakthrough 8,Breakthrough 9,Breakthrough 10,Breakthrough 11,Breakthrough 12
0,S,85,E,Relatively Flat,140,917,-15,4,4,1,4,2,1,3,1,BlankBigTerraceCMix_06,Terra Sabaea,Martian Diet,Eternal Fusion,Gem Architecture,Hull Polarization,Ancient Terraforming Device,Plasma Rocket,Forever Young,Hive Mind ,Cryo-sleep,Magnetic Extraction,Dome Streamlining,Wireless Power
0,S,85,W,Relatively Flat,140,2648,-13,2,2,2,4,2,4,1,1,BlankTerraceBig_05,,Interplanetary Learning,Hypersensitive Photovoltaics,Designed Forestation,Superconducting Computing,Lake Vaporators,Artificial Muscles,Superior Pipes,Advanced Drone Drive,Printed Electronics,Martian Diet,Ancient Terraforming Device,Martianborn Ingenuity
0,S,86,E,Relatively Flat,100,1263,-15,4,4,1,4,2,1,3,1,BlankBig_03,Terra Sabaea,Service Bots,Gem Architecture,Superfungus,Dome Streamlining,Eternal Fusion,Multispiral Architecture,Overcharge Amplifications,Resilient Vegetation,Hive Mind ,Neo-Concrete,Autonomous Hubs,Nocturnal Adaptation
0,S,86,W,Steep,220,2648,-13,2,2,2,4,2,4,1,1,BlankBigTerraceCMix_20,,Autonomous Hubs,Rapid Sleep,Zero-Space Computing,Alien Imprints,Giant Crops,Resilient Vegetation,Frictionless Composites,Magnetic Extraction,Vector Pump,Superconducting Computing,Service Bots,Cryo-sleep
0,S,87,E,Relatively Flat,100,1033,-10,4,4,1,4,2,1,3,1,BlankBig_04,Terra Sabaea,Space Rehabilitation,Frictionless Composites,Superconducting Computing,Gem Architecture,Extractor AI,Construction Nanites ,Core Metals,Printed Electronics,Vector Pump,Overcharge Amplifications,Good Vibrations,Hypersensitive Photovoltaics
0,S,87,W,Relatively Flat,140,2648,-12,2,2,2,4,2,4,1,1,BlankBigHeartCMix_03,,Superior Pipes,Vector Pump,Plutonium Synthesis,Sustained Workload,Designed Forestation,Magnetic Extraction,Hive Mind ,Hull Polarization,Safe Mode,Nocturnal Adaptation,Service Bots,Core Water
0,S,88,E,Relatively Flat,140,1033,-1,4,4,1,4,2,2,3,1,BlankBigTerraceCMix_04,,Superconducting Computing,Designed Forestation,Interplanetary Learning,Safe Mode,Ancient Terraforming Device,Vector Pump,Hull Polarization,Project Phoenix,The Positronic Brain,Inspiring Architecture,Nocturnal Adaptation,Artificial Muscles
0,S,88,W,Relatively Flat,140,2995,-15,3,3,2,4,3,4,1,1,BlankBigTerraceCMix_06,,Martian Diet,Dry Farming,Plutonium Synthesis,Good Vibrations,Magnetic Extraction,Artificial Muscles,Inspiring Architecture,Wireless Power,The Positronic Brain,Core Metals,Neural Empathy,Cryo-sleep
0,S,89,E,Relatively Flat,140,456,-1,4,4,1,4,2,2,3,1,BlankBigCliffsCMix_02,,Plasma Rocket,Resilient Vegetation,Martian Steel,Nocturnal Adaptation,Artificial Muscles,Designed Forestation,Advanced Drone Drive,Superconducting Computing,Factory Automation,Vocation-Oriented Society,Interplanetary Learning,Safe Mode
0,S,89,W,Relatively Flat,100,3110,-15,3,3,2,4,3,4,1,1,BlankBig_01,,Safe Mode,Space Rehabilitation,Alien Imprints,Plutonium Synthesis,Artificial Muscles,Inspiring Architecture,Vocation-Oriented Society,Zero-Space Computing,Resilient Vegetation,Ancient Terraforming Device,Interplanetary Learning,Landscaping Nanites
0,S,90,E,Relatively Flat,140,456,-1,4,4,1,4,2,3,3,1,BlankTerraceBig_05,,Martian Steel,Core Metals,Superior Cables,Extractor AI,Alien Imprints,Superfungus,Multispiral Architecture,Martian Diet,Giant Crops,Core Water,Neo-Concrete,Hypersensitive Photovoltaics
0,S,90,W,Relatively Flat,140,3341,-15,3,3,2,4,3,4,1,1,BlankBigCliffsCMix_01,,Martianborn Ingenuity,Cloning,Extractor AI,Superior Cables,Construction Nanites ,Superconducting Computing,Interplanetary Learning,Overcharge Amplifications,The Positronic Brain,Designed Forestation,Hive Mind ,Vocation-Oriented Society
0,S,91,E,Relatively Flat,100,1379,-1,4,4,1,4,2,3,3,1,BlankBig_01,,Superconducting Computing,Sustained Workload,Plutonium Synthesis,Resilient Vegetation,Autonomous Hubs,Hypersensitive Photovoltaics,Superfungus,Cryo-sleep,The Positronic Brain,Hull Polarization,Safe Mode,Neo-Concrete
0,S,91,W,Relatively Flat,140,3572,-15,3,3,2,4,3,4,1,1,BlankBigCliffsCMix_01,,Core Rare Metals,Alien Imprints,Nocturnal Adaptation,Lake Vaporators,Resilient Vegetation,Neo-Concrete,Sustained Workload,Designed Forestation,Plutonium Synthesis,Martian Steel,Martian Diet,Hive Mind 
0,S,92,E,Relatively Flat,140,-121,-1,4,4,1,4,2,3,3,1,BlankBigTerraceCMix_04,,Core Water,Artificial Muscles,Cryo-sleep,Autonomous Hubs,Rapid Sleep,Alien Imprints,Nano Refinement,Superfungus,Space Rehabilitation,Neural Empathy,Plutonium Synthesis,Good Vibrations
0,S,92,W,Steep,220,3687,-15,2,2,2,4,3,4,1,1,BlankBigTerraceCMix_05,,Cryo-sleep,Service Bots,Autonomous Hubs,Interplanetary Learning,Zero-Space Computing,Overcharge Amplifications,Core Rare Metals,Ancient Terraforming Device,Superior Pipes,Advanced Drone Drive,Vector Pump,Dry Farming
0,S,93,E,Relatively Flat,140,1494,-1,4,4,1,4,2,3,3,1,BlankBigCliffsCMix_01,,Artificial Muscles,Project Phoenix,Frictionless Composites,Soylent Green,Hive Mind ,Core Water,Core Rare Metals,Construction Nanites ,Neo-Concrete,Plutonium Synthesis,Printed Electronics,Resilient Vegetation
0,S,93,W,Relatively Flat,140,3918,-15,2,2,2,4,3,4,1,1,BlankBigTerraceCMix_14,,Core Metals,Autonomous Hubs,Frictionless Composites,Interplanetary Learning,Cryo-sleep,Extractor AI,Wireless Power,Neo-Concrete,Hive Mind ,Core Rare Metals,Vocation-Oriented Society,Project Phoenix
0,S,94,E,Relatively Flat,100,225,-1,4,4,1,4,2,3,3,1,BlankBig_03,,Nocturnal Adaptation,Printed Electronics,Zero-Space Computing,Superfungus,Designed Forestation,Vocation-Oriented Society,Rapid Sleep,Giant Crops,Advanced Drone Drive,Lake Vaporators,Dry Farming,Overcharge Amplifications
0,S,94,W,Relatively Flat,140,4033,-15,2,2,2,4,3,4,1,1,BlankBigTerraceCMix_17,,Nocturnal Adaptation,Wireless Power,Safe Mode,Factory Automation,Superior Pipes,Superfungus,Designed Forestation,Landscaping Nanites,Plutonium Synthesis,Martian Steel,Resilient Vegetation,Core Rare Metals
0,S,95,E,Relatively Flat,140,1033,-1,4,4,1,4,2,3,3,1,BlankBigTerraceCMix_04,,Wireless Power,Advanced Drone Drive,Martian Diet,Core Rare Metals,Martian Steel,Landscaping Nanites,Artificial Muscles,Dry Farming,Cryo-sleep,The Positronic Brain,Gem Architecture,Nano Refinement
0,S,95,W,Relatively Flat,140,4264,-15,2,2,2,4,3,4,1,1,BlankBigCliffsCMix_01,,Space Rehabilitation,Core Rare Metals,Interplanetary Learning,Superfungus,Martian Diet,Overcharge Amplifications,Project Phoenix,Gem Architecture,Martianborn Ingenuity,Hull Polarization,Construction Nanites ,Lake Vaporators
0,S,96,E,Relatively Flat,100,1379,-1,4,4,1,4,2,3,3,1,BlankBigTerraceCMix_15,,Vector Pump,Artificial Muscles,Project Phoenix,Martian Diet,Advanced Drone Drive,Autonomous Hubs,Superior Pipes,Inspiring Architecture,Dry Farming,Cloning,Forever Young,Landscaping Nanites
0,S,96,W,Relatively Flat,140,4264,-15,2,2,2,4,3,4,1,1,BlankBigCliffsCMix_02,,Landscaping Nanites,Hypersensitive Photovoltaics,Service Bots,Sustained Workload,Core Rare Metals,Printed Electronics,Soylent Green,Artificial Muscles,Cryo-sleep,Gem Architecture,Nano Refinement,Alien Imprints
0,S,97,E,Relatively Flat,100,571,-1,4,4,1,4,2,3,3,1,BlankBigTerraceCMix_15,,Vocation-Oriented Society,Soylent Green,Designed Forestation,Magnetic Extraction,Hypersensitive Photovoltaics,Advanced Drone Drive,Forever Young,Plasma Rocket,Ancient Terraforming Device,Eternal Fusion,Nano Refinement,Autonomous Hubs
0,S,97,W,Relatively Flat,140,4379,-15,2,2,2,4,3,4,1,1,BlankBigTerraceCMix_04,,Extractor AI,Plasma Rocket,Gem Architecture,Nocturnal Adaptation,Interplanetary Learning,Dome Streamlining,Magnetic Extraction,Plutonium Synthesis,Artificial Muscles,Wireless Power,Cryo-sleep,Overcharge Amplifications
0,S,98,E,Relatively Flat,100,2302,-1,4,4,1,4,2,3,3,1,BlankBig_03,,Zero-Space Computing,Overcharge Amplifications,Neo-Concrete,Soylent Green,Superior Pipes,Prefab Compression,Project Phoenix,Martian Diet,Hypersensitive Photovoltaics,Frictionless Composites,Dry Farming,Giant Crops
0,S,98,W,Relatively Flat,100,4495,-15,2,2,2,4,3,4,1,1,BlankBigCanyonCMix_07,,Prefab Compression,Interplanetary Learning,Landscaping Nanites,Advanced Drone Drive,Superfungus,Forever Young,Cryo-sleep,Inspiring Architecture,Nocturnal Adaptation,Overcharge Amplifications,Good Vibrations,Gem Architecture
0,S,99,E,Relatively Flat,140,109,-1,4,4,2,4,2,3,3,1,BlankBigTerraceCMix_08,,Magnetic Extraction,Neo-Concrete,Zero-Space Computing,Vocation-Oriented Society,Interplanetary Learning,Dry Farming,Space Rehabilitation,Superior Cables,Cloning,Frictionless Composites,Construction Nanites ,Hull Polarization
0,S,99,W,Relatively Flat,140,4726,-15,2,2,2,4,3,4,1,1,BlankBigTerraceCMix_11,,Sustained Workload,Core Water,Good Vibrations,The Positronic Brain,Vector Pump,Autonomous Hubs,Service Bots,Gem Architecture,Eternal Fusion,Forever Young,Dry Farming,Superconducting Computing
0,S,100,E,Relatively Flat,140,571,-1,4,4,2,4,2,3,3,1,BlankBigTerraceCMix_08,,Martianborn Ingenuity,Printed Electronics,Rapid Sleep,Overcharge Amplifications,Nocturnal Adaptation,Hive Mind ,The Positronic Brain,Resilient Vegetation,Safe Mode,Martian Diet,Extractor AI,Artificial Muscles
0,S,100,W,Steep,220,4841,-15,2,2,2,4,3,4,1,1,BlankBigTerraceCMix_05,,Forever Young,Interplanetary Learning,Soylent Green,Cloning,Eternal Fusion,Lake Vaporators,Core Water,Resilient Vegetation,Factory Automation,Safe Mode,Ancient Terraforming Device,Project Phoenix
0,S,101,E,Relatively Flat,100,456,-1,4,4,2,4,2,3,3,1,BlankBig_01,,Ancient Terraforming Device,Lake Vaporators,Dry Farming,Service Bots,Sustained Workload,Printed Electronics,Core Metals,Gene Selection,Space Rehabilitation,Frictionless Composites,Alien Imprints,Advanced Drone Drive
0,S,101,W,Relatively Flat,140,5072,-15,2,2,2,4,3,4,1,1,BlankBigCliffsCMix_01,,Gem Architecture,Cloning,Good Vibrations,Project Phoenix,Overcharge Amplifications,Forever Young,Safe Mode,Service Bots,Core Rare Metals,Wireless Power,Ancient Terraforming Device,Interplanetary Learning
0,S,102,E,Steep,220,-583,-1,4,4,2,4,2,3,3,1,BlankBigTerraceCMix_10,,Superfungus,Autonomous Hubs,Prefab Compression,Core Rare Metals,Designed Forestation,Safe Mode,Martian Steel,Frictionless Composites,Gene Selection,Landscaping Nanites,Artificial Muscles,Vocation-Oriented Society
0,S,102,W,Steep,220,5418,-15,2,2,2,4,3,4,1,1,BlankBigTerraceCMix_19,,Forever Young,Giant Crops,Zero-Space Computing,Nano Refinement,Lake Vaporators,Interplanetary Learning,The Positronic Brain,Core Metals,Advanced Drone Drive,Extractor AI,Printed Electronics,Wireless Power
0,S,103,E,Relatively Flat,100,-237,-1,4,4,2,4,2,3,3,1,BlankBig_01,,Safe Mode,Multispiral Architecture,Vocation-Oriented Society,Martianborn Ingenuity,Hull Polarization,Core Water,Martian Diet,Prefab Compression,Cloning,Superior Cables,Printed Electronics,Overcharge Amplifications
0,S,103,W,Relatively Flat,100,5418,-15,2,2,2,4,3,4,1,1,BlankBigTerraceCMix_15,,Eternal Fusion,Dome Streamlining,Landscaping Nanites,Neo-Concrete,Good Vibrations,Superior Cables,Safe Mode,Martian Diet,Prefab Compression,Plasma Rocket,Superior Pipes,Wireless Power
0,S,104,E,Relatively Flat,140,1148,-1,4,4,3,4,2,3,3,1,BlankBigTerraceCMix_08,,Alien Imprints,Neo-Concrete,Landscaping Nanites,Space Rehabilitation,Ancient Terraforming Device,Magnetic Extraction,Wireless Power,Forever Young,Superior Cables,Superior Pipes,Extractor AI,Plasma Rocket
0,S,104,W,Relatively Flat,140,5764,-15,2,2,2,4,3,4,1,1,BlankBigCliffsCMix_01,Pavonis Mons,Project Phoenix,Superior Cables,Artificial Muscles,Extractor AI,Neo-Concrete,Dome Streamlining,Neural Empathy,Dry Farming,Autonomous Hubs,Overcharge Amplifications,Magnetic Extraction,Resilient Vegetation
0,S,105,E,Relatively Flat,140,-352,-1,4,4,4,4,2,3,3,1,BlankBigTerraceCMix_06,,Project Phoenix,Core Rare Metals,Wireless Power,Advanced Drone Drive,Hull Polarization,Core Metals,Gem Architecture,Printed Electronics,Alien Imprints,Safe Mode,Plasma Rocket,Hypersensitive Photovoltaics
0,S,105,W,Relatively Flat,140,5764,-15,2,2,1,4,3,4,1,1,BlankBigCliffsCMix_02,,Prefab Compression,Factory Automation,Martian Diet,Cloning,Core Water,Zero-Space Computing,Safe Mode,Plutonium Synthesis,Cryo-sleep,Service Bots,Artificial Muscles,Hull Polarization
0,S,106,E,Relatively Flat,100,-814,-1,4,4,4,4,2,3,3,1,BlankBigTerraceCMix_15,,Hull Polarization,Dome Streamlining,Core Metals,Advanced Drone Drive,Plasma Rocket,Safe Mode,Printed Electronics,Inspiring Architecture,Dry Farming,Resilient Vegetation,Autonomous Hubs,Vocation-Oriented Society
0,S,106,W,Steep,220,5649,-15,2,2,1,4,3,4,1,1,BlankBigTerraceCMix_10,Pavonis Mons,Core Water,Superior Pipes,The Positronic Brain,Magnetic Extraction,Nocturnal Adaptation,Cryo-sleep,Interplanetary Learning,Superfungus,Project Phoenix,Giant Crops,Core Rare Metals,Soylent Green
0,S,107,E,Relatively Flat,100,-583,-1,4,4,4,4,2,3,3,1,BlankBigTerraceCMix_15,,Rapid Sleep,Vocation-Oriented Society,Autonomous Hubs,Service Bots,Extractor AI,Core Metals,Artificial Muscles,Prefab Compression,Factory Automation,Dry Farming,Inspiring Architecture,Dome Streamlining
0,S,107,W,Rough,180,5764,-15,2,2,1,4,3,4,1,1,BlankBigTerraceCMix_02,Pavonis Mons,Neo-Concrete,Lake Vaporators,Overcharge Amplifications,Cryo-sleep,Gene Selection,Nocturnal Adaptation,Wireless Power,Landscaping Nanites,Prefab Compression,Forever Young,The Positronic Brain,Inspiring Architecture
0,S,108,E,Relatively Flat,140,-468,-1,4,4,4,4,2,3,3,1,BlankTerraceBig_05,,Martian Steel,Magnetic Extraction,Resilient Vegetation,Superconducting Computing,Cloning,Extractor AI,Neo-Concrete,Giant Crops,Neural Empathy,Lake Vaporators,Superior Pipes,Overcharge Amplifications
0,S,108,W,Rough,180,5880,-13,2,2,1,4,3,4,1,1,BlankBigCanyonCMix_08,Pavonis Mons,Core Metals,Safe Mode,Resilient Vegetation,Neural Empathy,Dry Farming,Frictionless Composites,The Positronic Brain,Martian Diet,Soylent Green,Giant Crops,Plutonium Synthesis,Interplanetary Learning
0,S,109,E,Relatively Flat,140,-583,-1,4,4,4,4,2,3,3,1,BlankBigTerraceCMix_03,,Cloning,Overcharge Amplifications,Factory Automation,Superconducting Computing,Alien Imprints,Plasma Rocket,Superior Cables,Inspiring Architecture,Good Vibrations,Core Water,Superfungus,Martianborn Ingenuity
0,S,109,W,Steep,220,5880,-1,2,2,2,4,3,4,1,1,BlankBigTerraceCMix_01,Pavonis Mons,Superior Pipes,Factory Automation,Rapid Sleep,Cloning,Soylent Green,Autonomous Hubs,Lake Vaporators,Designed Forestation,Core Metals,Giant Crops,Magnetic Extraction,Multispiral Architecture
0,S,110,E,Relatively Flat,140,-468,-1,4,4,4,4,2,3,3,1,BlankBigCliffsCMix_01,,Inspiring Architecture,Neural Empathy,Ancient Terraforming Device,Construction Nanites ,Superior Pipes,Overcharge Amplifications,Superior Cables,Hull Polarization,Core Rare Metals,The Positronic Brain,Martian Diet,Zero-Space Computing
0,S,110,W,Steep,220,5649,-1,2,2,2,4,3,4,1,1,BlankBigTerraceCMix_10,Pavonis Mons,Neo-Concrete,Sustained Workload,Designed Forestation,Alien Imprints,Plutonium Synthesis,Good Vibrations,Eternal Fusion,Superfungus,Artificial Muscles,Giant Crops,Service Bots,Soylent Green
0,S,111,E,Relatively Flat,100,-352,-1,4,4,4,4,2,3,3,1,BlankBig_01,,Cryo-sleep,Alien Imprints,Extractor AI,Dry Farming,Designed Forestation,Project Phoenix,Core Metals,Magnetic Extraction,Martianborn Ingenuity,Superfungus,Superior Pipes,Rapid Sleep
0,S,111,W,Relatively Flat,140,11766,-1,2,2,2,4,4,4,1,1,BlankBigCliffsCMix_02,Pavonis Mons,Service Bots,Hive Mind ,Plutonium Synthesis,Magnetic Extraction,Martianborn Ingenuity,Cryo-sleep,Good Vibrations,Hypersensitive Photovoltaics,Autonomous Hubs,Superior Pipes,Core Water,Cloning
0,S,112,E,Relatively Flat,100,571,-3,4,4,4,4,2,3,3,1,BlankBig_02,,Ancient Terraforming Device,Neo-Concrete,Safe Mode,Core Rare Metals,Superior Cables,Gem Architecture,Lake Vaporators,Superior Pipes,Eternal Fusion,Core Metals,Space Rehabilitation,Dry Farming
0,S,112,W,Rough,180,13150,-1,2,2,2,4,4,4,1,1,BlankBigCanyonCMix_08,Pavonis Mons,Project Phoenix,Interplanetary Learning,Artificial Muscles,Plasma Rocket,Service Bots,Hull Polarization,Superior Cables,Sustained Workload,Magnetic Extraction,Space Rehabilitation,Nocturnal Adaptation,Cloning
0,S,113,E,Relatively Flat,100,225,-13,4,4,4,4,2,3,3,1,BlankBig_01,,Neo-Concrete,Hull Polarization,Superior Pipes,Superconducting Computing,Superfungus,Space Rehabilitation,Wireless Power,Sustained Workload,Vector Pump,Core Rare Metals,The Positronic Brain,Resilient Vegetation
0,S,113,W,Rough,180,11650,-1,2,2,3,4,4,4,1,1,BlankBigTerraceCMix_09,Pavonis Mons,Superconducting Computing,Dome Streamlining,Multispiral Architecture,Gene Selection,Good Vibrations,Ancient Terraforming Device,Cloning,Cryo-sleep,Superfungus,Dry Farming,Plutonium Synthesis,Neo-Concrete
0,S,114,E,Relatively Flat,140,571,-15,4,4,4,4,2,3,3,1,BlankBigTerraceCMix_11,,Plutonium Synthesis,Interplanetary Learning,Alien Imprints,Landscaping Nanites,Safe Mode,Sustained Workload,Nocturnal Adaptation,Superior Cables,Core Rare Metals,Frictionless Composites,Printed Electronics,Nano Refinement
0,S,114,W,Steep,220,13035,-1,2,2,3,4,4,4,1,1,BlankBigTerraceCMix_10,Pavonis Mons,Zero-Space Computing,Plasma Rocket,Cloning,Martian Steel,Printed Electronics,Vector Pump,Hull Polarization,Designed Forestation,Space Rehabilitation,Core Rare Metals,Neo-Concrete,Landscaping Nanites
0,S,115,E,Relatively Flat,100,1033,-15,4,4,4,4,2,3,3,1,BlankBig_01,,Plutonium Synthesis,Overcharge Amplifications,Superconducting Computing,Plasma Rocket,Autonomous Hubs,Good Vibrations,Giant Crops,Rapid Sleep,Superior Pipes,Construction Nanites ,Dry Farming,Cloning
0,S,115,W,Relatively Flat,140,8534,-1,3,3,4,4,4,4,1,1,BlankBigTerraceCMix_08,Pavonis Mons,Inspiring Architecture,Core Water,Artificial Muscles,Cryo-sleep,Forever Young,Wireless Power,Martian Diet,Printed Electronics,Frictionless Composites,Martian Steel,Superior Pipes,Landscaping Nanites
0,S,116,E,Steep,220,-352,-15,4,4,4,4,2,3,3,1,BlankBigTerraceCMix_10,,Gene Selection,Artificial Muscles,Soylent Green,Martian Diet,Designed Forestation,Neural Empathy,Construction Nanites ,Core Metals,Forever Young,Overcharge Amplifications,Factory Automation,Core Rare Metals
0,S,116,W,Rough,180,6341,-1,3,3,4,4,3,4,1,1,BlankBigCanyonCMix_06,Pavonis Mons,Space Rehabilitation,Zero-Space Computing,Multispiral Architecture,Neural Empathy,Prefab Compression,Superfungus,Artificial Muscles,Cryo-sleep,Soylent Green,Eternal Fusion,Factory Automation,Giant Crops
0,S,117,E,Relatively Flat,140,1956,-15,4,4,4,4,2,3,3,1,BlankBigTerraceCMix_11,,Martian Diet,Factory Automation,Soylent Green,Core Water,Safe Mode,Vocation-Oriented Society,The Positronic Brain,Prefab Compression,Gene Selection,Hull Polarization,Cryo-sleep,Landscaping Nanites
0,S,117,W,Steep,220,6341,-1,3,3,4,4,3,4,1,1,BlankBigTerraceCMix_01,Pavonis Mons,Sustained Workload,Core Water,Core Rare Metals,Rapid Sleep,Forever Young,Core Metals,Neural Empathy,Dry Farming,Ancient Terraforming Device,Extractor AI,Construction Nanites ,Frictionless Composites
0,S,118,E,Relatively Flat,140,571,-15,4,4,4,4,2,3,3,1,BlankBigTerraceCMix_11,,Multispiral Architecture,Martianborn Ingenuity,Zero-Space Computing,Vocation-Oriented Society,Artificial Muscles,Superconducting Computing,Dry Farming,Hypersensitive Photovoltaics,Core Metals,Neural Empathy,Eternal Fusion,Service Bots
0,S,118,W,Rough,180,6111,-1,3,3,4,4,3,4,1,1,BlankBigTerraceCMix_12,Pavonis Mons,Artificial Muscles,Interplanetary Learning,Hull Polarization,Extractor AI,Dry Farming,Factory Automation,Eternal Fusion,Gem Architecture,Plasma Rocket,Zero-Space Computing,Sustained Workload,Superconducting Computing
0,S,119,E,Relatively Flat,100,1033,-15,4,4,4,4,2,3,3,1,BlankBigCanyonCMix_07,,Landscaping Nanites,Good Vibrations,Frictionless Composites,Cryo-sleep,Superior Pipes,Plasma Rocket,Core Rare Metals,Alien Imprints,Inspiring Architecture,Interplanetary Learning,Superfungus,Martian Steel
0,S,119,W,Relatively Flat,100,5534,-1,3,3,4,4,3,4,1,1,BlankBigTerraceCMix_15,Pavonis Mons,Factory Automation,Overcharge Amplifications,Service Bots,Core Metals,Magnetic Extraction,Neural Empathy,Frictionless Composites,Advanced Drone Drive,Extractor AI,Printed Electronics,Safe Mode,Hive Mind 
0,S,120,E,Relatively Flat,140,1033,-15,4,4,4,4,2,3,3,1,BlankBigTerraceCMix_03,,Eternal Fusion,Extractor AI,Space Rehabilitation,Safe Mode,Core Rare Metals,Superior Pipes,Superior Cables,Plasma Rocket,Nano Refinement,Designed Forestation,Construction Nanites ,Nocturnal Adaptation
0,S,120,W,Relatively Flat,140,5187,-1,3,3,4,4,3,4,1,1,BlankBigCliffsCMix_02,Pavonis Mons,Gem Architecture,Magnetic Extraction,Prefab Compression,Martian Diet,Factory Automation,Vector Pump,Printed Electronics,Hive Mind ,Space Rehabilitation,Core Metals,Frictionless Composites,Construction Nanites 
0,S,121,E,Steep,220,1610,-15,4,4,4,4,2,3,3,1,BlankBigTerraceCMix_10,,Martian Steel,Project Phoenix,The Positronic Brain,Superfungus,Plasma Rocket,Dome Streamlining,Dry Farming,Frictionless Composites,Hive Mind ,Wireless Power,Designed Forestation,Resilient Vegetation
0,S,121,W,Relatively Flat,140,5072,-1,3,3,4,4,3,4,1,1,BlankBigCliffsCMix_02,,Factory Automation,Designed Forestation,Inspiring Architecture,Vector Pump,Superior Pipes,Plutonium Synthesis,Vocation-Oriented Society,Dry Farming,The Positronic Brain,Sustained Workload,Giant Crops,Good Vibrations
0,S,122,E,Relatively Flat,100,1263,-15,4,4,4,4,2,3,3,1,BlankBig_04,,Neural Empathy,Lake Vaporators,Interplanetary Learning,Core Rare Metals,Multispiral Architecture,Plasma Rocket,Dome Streamlining,Superconducting Computing,Advanced Drone Drive,Magnetic Extraction,Nocturnal Adaptation,Extractor AI
0,S,122,W,Relatively Flat,140,4726,-1,3,3,4,4,3,4,1,1,BlankBigTerraceCMix_16,,Interplanetary Learning,Landscaping Nanites,Alien Imprints,Forever Young,Dome Streamlining,Rapid Sleep,Inspiring Architecture,Hull Polarization,Superconducting Computing,Construction Nanites ,Zero-Space Computing,Gene Selection
0,S,123,E,Relatively Flat,140,1033,-3,4,4,4,4,2,3,3,1,BlankBigTerraceCMix_14,,Plasma Rocket,Safe Mode,Overcharge Amplifications,Cloning,Vocation-Oriented Society,Zero-Space Computing,Landscaping Nanites,Superior Pipes,Core Water,Extractor AI,Sustained Workload,Good Vibrations
0,S,123,W,Relatively Flat,140,4610,-1,3,3,4,4,3,4,1,1,BlankBigTerraceCMix_11,,Frictionless Composites,Neural Empathy,Vector Pump,Ancient Terraforming Device,Good Vibrations,Designed Forestation,Autonomous Hubs,Nano Refinement,Martianborn Ingenuity,Factory Automation,Hull Polarization,Cloning
0,S,124,E,Relatively Flat,100,686,-1,4,4,4,4,2,3,3,1,BlankBig_02,,Multispiral Architecture,Lake Vaporators,Resilient Vegetation,Factory Automation,Inspiring Architecture,Martian Steel,Plasma Rocket,Wireless Power,Gem Architecture,Neo-Concrete,Construction Nanites ,Dry Farming
0,S,124,W,Relatively Flat,100,4264,-1,3,3,4,4,3,4,1,1,BlankBigTerraceCMix_15,,Sustained Workload,Alien Imprints,Hull Polarization,Service Bots,Soylent Green,Construction Nanites ,Frictionless Composites,Vector Pump,Good Vibrations,Landscaping Nanites,Nano Refinement,Core Water
0,S,125,E,Relatively Flat,100,571,-1,4,4,4,4,2,3,2,1,BlankBig_01,,Printed Electronics,Plasma Rocket,Hive Mind ,Hull Polarization,Forever Young,Martian Diet,Superfungus,Good Vibrations,Neo-Concrete,Dome Streamlining,Nocturnal Adaptation,Cloning
0,S,125,W,Relatively Flat,140,4149,-1,3,3,4,4,3,4,1,1,BlankBigTerraceCMix_04,,Nano Refinement,Plasma Rocket,Neo-Concrete,Prefab Compression,Frictionless Composites,Nocturnal Adaptation,Multispiral Architecture,Vocation-Oriented Society,Hive Mind ,Space Rehabilitation,Core Metals,Hull Polarization
0,S,126,E,Relatively Flat,140,-352,-1,4,4,3,4,2,3,2,1,BlankBigTerraceCMix_04,,Neural Empathy,Core Metals,Project Phoenix,Hive Mind ,Superfungus,Landscaping Nanites,Prefab Compression,Martian Steel,Factory Automation,Superior Cables,Cryo-sleep,Lake Vaporators
0,S,126,W,Relatively Flat,140,3456,-1,3,3,4,4,3,4,1,1,BlankBigTerraceCMix_14,,Overcharge Amplifications,Eternal Fusion,Landscaping Nanites,Service Bots,Core Metals,Alien Imprints,Gem Architecture,The Positronic Brain,Wireless Power,Inspiring Architecture,Ancient Terraforming Device,Nano Refinement
0,S,127,E,Relatively Flat,100,-698,-3,4,4,3,4,2,3,2,1,BlankBigTerraceCMix_15,,Rapid Sleep,Space Rehabilitation,Multispiral Architecture,Sustained Workload,Eternal Fusion,Neo-Concrete,Hive Mind ,Service Bots,Gem Architecture,Superior Pipes,Artificial Muscles,Autonomous Hubs
0,S,127,W,Relatively Flat,100,3225,-1,3,3,4,4,3,4,1,1,BlankBig_02,,Inspiring Architecture,Lake Vaporators,Nano Refinement,Safe Mode,Superfungus,Wireless Power,Hull Polarization,Extractor AI,Nocturnal Adaptation,Ancient Terraforming Device,Martianborn Ingenuity,Superior Cables
0,S,128,E,Relatively Flat,140,-1160,-10,4,4,3,4,2,3,2,1,BlankBigCliffsCMix_01,,Dry Farming,Eternal Fusion,Superfungus,Advanced Drone Drive,Neo-Concrete,Forever Young,Plutonium Synthesis,Hive Mind ,Construction Nanites ,Giant Crops,Landscaping Nanites,Inspiring Architecture
